name,gpa,major,sat,act,ec,ld,admission_status
Student 65,4.31,Business,1590,37,74,44,Accepted
Student 96,4.46,Natural Science,1590,37,72,46,Accepted
Student 102,4.34,Engineering,1590,37,70,44,Accepted
Student 69,4.46,Social Science,1590,36,74,36,Accepted
Student 1,4.39,Natural Science,1590,34,67,44,Accepted
Student 81,4.33,Natural Science,1580,38,72,46,Accepted
Student 54,4.47,Social Science,1580,36,74,36,Accepted
Student 118,4.4,Public and Social Services,1570,35,74,44,Accepted
Student 22,4.36,Medicine,1570,37,74,40,Accepted
Student 36,4.34,Arts and Humanities,1560,34,72,46,Accepted
Student 76,4.35,Medicine,1570,35,65,44,Accepted
Student 98,4.4,Business,1570,36,58,50,Accepted
Student 82,4.39,Engineering,1580,35,58,38,Accepted
Student 48,4.32,Engineering,1560,37,65,48,Accepted
Student 119,4.46,Natural Science,1580,37,60,34,Accepted
Student 100,4.49,Business,1570,36,53,48,Accepted
Student 74,4.34,Arts and Humanities,1560,37,72,34,Accepted
Student 72,4.32,Social Science,1560,37,68,38,Accepted
Student 49,4.48,Business,1570,35,53,42,Accepted
Student 41,4.53,Engineering,1590,35,48,28,Accepted
Student 88,4.48,Engineering,1560,33,63,38,Accepted
Student 79,4.34,Engineering,1540,37,70,48,Accepted
Student 19,4.35,Social Science,1530,34,72,46,Accepted
Student 62,4.34,Arts and Humanities,1530,32,74,32,Accepted
Student 12,4.2,Medicine,1560,34,53,24,Accepted
Student 16,4.38,Business,1530,32,67,36,Accepted
Student 30,4.19,Business,1550,35,51,34,Accepted
Student 120,4.25,Natural Science,1550,34,51,28,Accepted
Student 80,4.3,Engineering,1540,35,55,24,Waitlisted
Student 103,4.3,Social Science,1540,37,53,26,Waitlisted
Student 60,4.21,Engineering,1540,35,43,32,Waitlisted
Student 23,4.27,Arts and Humanities,1520,33,55,30,Waitlisted
Student 71,4.13,Engineering,1540,36,34,32,Waitlisted
Student 25,4.15,Arts and Humanities,1540,34,29,38,Waitlisted
Student 83,4.16,Arts and Humanities,1520,35,39,36,Waitlisted
Student 40,4.2,Arts and Humanities,1510,35,48,28,Waitlisted
Student 116,4.2,Social Science,1530,36,36,22,Waitlisted
Student 95,4.13,Public and Social Services,1520,33,39,26,Waitlisted
Student 104,4.18,Social Science,1510,35,46,26,Waitlisted
Student 117,4.18,Social Science,1530,36,29,24,Waitlisted
Student 111,4.15,Social Science,1500,34,53,24,Waitlisted
Student 63,4.07,Social Science,1500,35,50,26,Waitlisted
Student 9,4.15,Natural Science,1510,36,36,30,Waitlisted
Student 91,4.2,Public and Social Services,1500,33,36,38,Waitlisted
Student 105,4.06,Arts and Humanities,1510,36,39,24,Waitlisted
Student 66,4.28,Engineering,1500,33,34,36,Waitlisted
Student 53,4.09,Natural Science,1500,36,39,30,Waitlisted
Student 108,4.15,Medicine,1480,33,46,38,Waitlisted
Student 90,4.19,Business,1500,34,34,32,Waitlisted
Student 44,4.24,Engineering,1490,35,41,32,Waitlisted
Student 5,4.26,Engineering,1480,33,55,22,Waitlisted
Student 112,4.06,Business,1480,34,43,36,Waitlisted
Student 52,4.08,Natural Science,1490,33,41,24,Waitlisted
Student 42,4.13,Natural Science,1490,34,29,28,Waitlisted
Student 33,4.06,Business,1460,32,46,36,Waitlisted
Student 4,4.17,Social Science,1460,35,41,36,Waitlisted
Student 84,4.21,Natural Science,1460,33,50,22,Waitlisted
Student 50,4.05,Public and Social Services,1450,32,53,28,Waitlisted
Student 94,4.05,Business,1450,32,44,34,Waitlisted
Student 93,3.96,Public and Social Services,1470,31,32,24,Waitlisted
Student 114,3.97,Engineering,1470,35,27,26,Waitlisted
Student 89,4.01,Arts and Humanities,1470,33,27,18,Waitlisted
Student 55,4.11,Business,1430,33,43,36,Waitlisted
Student 110,4.02,Social Science,1440,33,41,26,Waitlisted
Student 38,4.13,Social Science,1430,32,49,24,Waitlisted
Student 2,4.11,Medicine,1430,30,44,26,Waitlisted
Student 70,4.02,Medicine,1440,32,36,26,Waitlisted
Student 28,3.93,Public and Social Services,1440,34,36,24,Waitlisted
Student 3,4.0,Arts and Humanities,1440,34,37,22,Rejected
Student 32,4.0,Public and Social Services,1440,34,37,18,Rejected
Student 39,3.98,Engineering,1450,32,27,20,Rejected
Student 56,3.92,Arts and Humanities,1450,35,27,20,Rejected
Student 29,3.98,Social Science,1440,34,36,18,Rejected
Student 34,4.03,Arts and Humanities,1430,33,37,20,Rejected
Student 67,4.0,Public and Social Services,1440,32,22,26,Rejected
Student 57,3.91,Arts and Humanities,1420,31,41,22,Rejected
Student 26,3.86,Medicine,1420,30,41,22,Rejected
Student 15,3.96,Engineering,1430,34,29,24,Rejected
Student 18,3.95,Medicine,1420,33,34,26,Rejected
Student 78,3.91,Medicine,1420,32,34,24,Rejected
Student 13,3.88,Public and Social Services,1430,32,22,24,Rejected
Student 109,3.94,Social Science,1430,32,27,16,Rejected
Student 21,3.87,Natural Science,1410,32,34,22,Rejected
Student 11,3.87,Arts and Humanities,1400,32,41,18,Rejected
Student 92,3.83,Engineering,1410,30,30,20,Rejected
Student 73,3.98,Public and Social Services,1390,31,39,26,Rejected
Student 101,3.65,Natural Science,1350,31,53,48,Rejected
Student 99,3.62,Public and Social Services,1340,29,58,50,Rejected
Student 43,3.89,Natural Science,1400,30,27,26,Rejected
Student 27,3.94,Social Science,1390,29,29,20,Rejected
Student 8,3.75,Business,1400,32,22,16,Rejected
Student 97,3.81,Public and Social Services,1390,32,30,14,Rejected
Student 58,3.73,Natural Science,1390,33,25,14,Rejected
Student 45,3.75,Natural Science,1380,30,32,14,Rejected
Student 113,3.84,Arts and Humanities,1390,30,20,18,Rejected
Student 77,3.91,Engineering,1350,30,41,20,Rejected
Student 64,3.8,Business,1390,31,10,16,Rejected
Student 20,3.76,Engineering,1360,30,27,20,Rejected
Student 75,3.86,Natural Science,1350,29,32,22,Rejected
Student 6,3.82,Business,1360,33,32,10,Rejected
Student 17,3.73,Medicine,1370,32,17,18,Rejected
Student 10,3.63,Public and Social Services,1330,30,36,30,Rejected
Student 51,3.86,Medicine,1340,28,34,22,Rejected
Student 85,3.61,Social Science,1320,28,50,22,Rejected
Student 68,3.63,Arts and Humanities,1350,31,22,26,Rejected
Student 61,3.86,Business,1330,32,34,24,Rejected
Student 47,3.62,Public and Social Services,1340,32,32,14,Rejected
Student 87,3.84,Engineering,1360,33,10,20,Rejected
Student 106,3.56,Natural Science,1320,29,39,24,Rejected
Student 24,3.74,Medicine,1350,29,22,12,Rejected
Student 37,3.75,Public and Social Services,1340,28,27,12,Rejected
Student 86,3.68,Engineering,1340,31,17,18,Rejected
Student 14,3.8,Business,1340,32,15,18,Rejected
Student 46,3.65,Medicine,1320,32,32,14,Rejected
Student 7,3.81,Medicine,1330,28,20,18,Rejected
Student 59,3.57,Engineering,1320,28,25,14,Rejected
Student 31,3.8,Engineering,1330,28,10,22,Rejected
Student 35,3.8,Engineering,1320,31,22,12,Rejected
Student 107,3.79,Social Science,1310,29,25,16,Rejected
Student 115,3.74,Arts and Humanities,1310,27,17,20,Rejected
